created,temperature,humidity,co,h2s,no2,sgp30_tvoc,sgp30_co2,nh3,pm_mass_1_0,pm_mass_2_5,pm_mass_4_0,pm_mass_10,pm_number_0_5,pm_number_1_0,pm_number_2_5,pm_number_4_0,pm_number_10,led_status
2020-12-05 3:23,25.2182312,18.98599625,4090,33,149,379,418,40.90908813,10.29971027,10.89317036,10.89449215,10.89475536,70.41313171,81.87507629,82.20029449,82.22761536,82.24172974,0
2020-12-05 3:03,25.20214653,18.9594841,3670,42,129,385,426,43.63636398,10.00186729,10.57659721,10.57661057,10.57660389,68.38026428,79.50900269,79.82336426,79.84963226,79.86329651,0
2020-12-05 2:54,25.27185059,18.95299911,'-1305,24,161,377,415,45.45454407,10.10426617,10.72061729,10.749547,10.75532913,69.00502777,80.2876358,80.63826752,80.67063141,80.68540192,0
2020-12-05 2:44,25.25576591,18.97180557,'-1300,38,129,372,413,38.78787994,9.607276917,10.18652534,10.2085495,10.21294594,65.62522888,76.34531403,76.67243195,76.70209503,76.71595764,0
2020-12-05 2:34,25.22895622,18.96564484,3932,44,140,367,408,45.15151596,10.19737434,10.78333855,10.78335285,10.78334522,69.71689606,81.06317139,81.38367462,81.41046143,81.42438507,0
2020-12-05 2:24,25.18605995,18.96266365,4195,48,143,366,404,46.36363602,9.604756355,10.15667915,10.15670586,10.15669918,65.6652832,76.35218811,76.65407562,76.67930603,76.69243622,0
2020-12-05 2:14,25.17265511,18.92520523,4013,51,161,367,400,43.9393959,10.60601997,11.21581268,11.21610546,11.21615601,72.50997925,84.31131744,84.64498901,84.67290497,84.68740082,0
2020-12-05 2:04,25.10026932,18.91607285,3883,47,143,357,400,43.03030396,9.879838943,10.4475565,10.4475708,10.44756413,67.54598999,78.53895569,78.84947205,78.87542725,78.88892365,0
2020-12-05 1:54,25.05469322,18.83965492,3386,50,131,349,400,41.51515198,10.86657238,11.56363964,11.6224432,11.634202,74.13892365,86.31098938,86.71971893,86.76009369,86.7769165,0
2020-12-05 1:44,24.9796257,18.72426796,3728,48,152,345,400,43.9393959,10.777565,11.39686775,11.39688301,11.39687538,73.68350983,85.67534637,86.01408386,86.04239655,86.05711365,0
2020-12-05 1:34,24.95013428,18.63685417,3413,49,155,329,400,41.81818008,10.22831249,10.81605434,10.81606865,10.81606102,69.92841339,81.30911255,81.63058472,81.65745544,81.67142487,0
2020-12-05 1:24,24.96622086,18.60242081,3808,57,137,330,400,42.72727585,10.44329548,11.14351273,11.22456169,11.24075317,71.18717957,82.91897583,83.33983612,83.38356018,83.40055847,0
2020-12-05 1:14,24.9608593,18.56024551,3807,55,164,329,400,42.42424393,11.03952217,11.67387772,11.67389297,11.67388535,75.47444916,87.75775909,88.1047287,88.13372803,88.14880371,0
2020-12-05 1:04,25.01447868,18.51006317,4095,62,129,324,400,42.12121582,10.02600574,10.72415924,10.82293129,10.84268761,68.28809357,79.58007813,80.00808716,80.05428314,80.07131195,0
2020-12-05 0:54,25.02788353,18.46782684,3910,68,143,317,400,40,10.47391701,11.1268301,11.16816711,11.17642975,71.49993896,83.21096802,83.58740234,83.62322235,83.63892365,0
2020-12-05 0:44,25.05737305,18.42241096,4146,48,123,324,400,41.51515198,11.0306778,11.66452599,11.66454124,11.66453362,75.41398621,87.68745422,88.03414154,88.06311798,88.07818604,0
2020-12-05 0:34,25.10563087,18.37693596,3778,58,164,307,400,44.54545593,10.28317547,10.88586521,10.89542675,10.89733696,70.27863312,81.73355103,82.06767273,82.09660339,82.11097717,0
2020-12-05 0:24,25.14316368,18.31587029,4119,55,140,299,400,42.12121582,10.65802956,11.37583923,11.46113396,11.47818851,72.64419556,84.62078857,85.05324554,85.0983963,85.11582947,0
2020-12-05 0:04,25.16461182,18.1626606,4039,63,140,283,400,43.63636398,10.75566959,11.37371445,11.37372875,11.37372112,73.53382111,85.50128937,85.83934021,85.86759186,85.88227844,0
2020-12-04 23:54,25.19142151,18.19695282,4274,71,143,281,400,41.81818008,11.72198677,12.41861057,12.43727779,12.44100857,80.09170532,93.16013336,93.54987335,93.58441925,93.60105133,0
2020-12-04 23:44,25.20214653,18.19691849,3776,59,161,282,400,43.03030396,11.62135601,12.41602612,12.51871872,12.53925419,79.18489838,92.25738525,92.74002075,92.7911911,92.81053162,0
2020-12-04 23:34,25.24236107,18.22960281,'-1677,67,137,279,400,44.24242401,11.22516727,11.87019062,11.87020683,11.8701992,76.74365997,89.23352814,89.58633423,89.61582184,89.63114929,0
2020-12-04 23:24,25.2369976,18.20774269,'-1517,70,140,280,400,43.03030396,11.07557011,11.71200371,11.7120266,11.71201897,75.7208786,88.04430389,88.39241791,88.42150879,88.43663788,0
2020-12-04 23:14,25.21555138,18.22968864,4169,72,155,281,400,40,10.98787117,11.62593079,11.63133907,11.6324091,75.10726929,87.34054565,87.69207001,87.72203064,87.73721313,0
2020-12-04 23:04,25.22091293,18.21092033,3855,82,158,287,400,43.33333588,10.99119949,11.77092743,11.8908329,11.91480923,74.83185577,87.22696686,87.7094574,87.76243591,87.78149414,0
2020-12-04 22:54,25.20214653,18.20785522,3829,90,137,282,400,43.9393959,11.02924728,11.6630125,11.66302776,11.66302013,75.40420532,87.6760788,88.02272797,88.05169678,88.0667572,0
2020-12-04 22:44,25.12975883,18.17058754,4014,79,149,275,400,43.03030396,11.6594944,12.3294754,12.32949162,12.32948399,79.71304321,92.68618011,93.05263519,93.08325958,93.09918213,0
2020-12-04 22:34,25.05469322,18.11926079,3806,78,137,270,400,39.09091187,10.62248707,11.23604584,11.23861217,11.23911858,72.61662292,84.43943024,84.77622986,84.80465698,84.81924438,0
2020-12-04 22:24,25.01984024,18.09749603,3754,71,146,269,400,41.81818008,11.61603832,12.34157562,12.38857269,12.39796162,79.29360199,92.28325653,92.70204163,92.74201202,92.75945282,0
2020-12-04 22:14,25.03860664,18.06305695,4225,87,167,267,400,39.69696808,10.61373806,11.22362804,11.22364235,11.22363472,72.56346893,84.37302399,84.70661163,84.73448944,84.74898529,0
2020-12-04 22:04,25.05737305,18.0770607,3673,62,167,268,400,43.03030396,11.47044373,12.22792149,12.30754185,12.32345963,78.21324921,91.08596039,91.53746033,91.58360291,91.6019516,0
2020-12-04 21:54,25.12975883,18.06432533,4381,78,129,272,400,41.51515198,11.20723438,11.85122681,11.85124302,11.85123444,76.6210556,89.0909729,89.44320679,89.47264862,89.48795319,0
2020-12-04 21:44,25.17801666,18.04229355,3855,65,140,268,400,43.03030396,11.38345051,12.04578209,12.05244637,12.05377483,77.80848694,90.48364258,90.84902954,90.88026428,90.89604187,0
2020-12-04 21:24,25.28525543,18.00288391,'-1539,73,164,270,400,42.42424393,11.11000061,11.75877571,11.7671814,11.76884651,75.93444061,88.30774689,88.66653442,88.69740295,88.71286774,0
2020-12-04 21:14,25.31206512,17.99498558,'-1619,66,143,270,400,44.24242401,10.90573597,11.53240395,11.5324192,11.53241158,74.55978394,86.69423676,87.03700256,87.06565094,87.08054352,0
2020-12-04 21:04,25.3924942,17.97128868,'-1349,67,131,274,400,41.51515198,9.646224976,10.22223091,10.23981667,10.24333191,65.90306091,76.66036224,76.98362732,77.01249695,77.02626801,0
2020-12-04 20:54,25.35764122,17.94796181,'-1180,69,161,265,400,43.33333588,9.198350906,9.85130024,9.951982498,9.972105026,62.62466049,72.99837494,73.40254974,73.44695282,73.46291351,0
2020-12-04 20:44,25.40053749,17.93688774,'-1577,71,137,260,400,42.12121582,9.72500515,10.28382492,10.28383827,10.2838316,66.48741913,77.3081131,77.6137619,77.63931274,77.65258789,0
2020-12-04 20:34,25.4112606,17.91653824,'-1630,53,155,254,400,39.39393997,9.895796776,10.46443176,10.46444511,10.46443844,67.6550827,78.66580963,78.97682953,79.00282288,79.01633453,0
2020-12-04 20:14,25.39517593,17.90252686,'-2043,53,164,255,400,41.81818008,10.53006554,11.13924885,11.14258575,11.14323997,71.98278046,83.70381927,84.03856659,84.06689453,84.08139038,0
2020-12-04 20:04,25.36836624,17.86042213,'-2186,55,155,240,400,40.30303192,9.715278625,10.2735405,10.27355385,10.27354717,66.42092896,77.23079681,77.53614044,77.56166077,77.57492828,0
2020-12-04 19:54,25.36568451,17.81980324,'-1921,45,146,228,400,44.24242401,10.84744072,11.57243919,11.65475368,11.67120552,73.94692993,86.13014984,86.5651474,86.61019135,86.62778473,0
2020-12-04 19:44,25.22895622,17.71397781,3959,42,155,203,400,41.81818008,10.01423645,10.59332943,10.59629536,10.59687614,68.45713043,79.60371399,79.92184448,79.94874573,79.96252441,0
2020-12-04 19:14,25.20750809,17.60466194,'-1942,'-15,146,227,400,40.30303192,10.73606014,11.36015606,11.36598206,11.36713791,73.38462067,85.33829498,85.68237305,85.71174622,85.72660828,0
2020-12-04 19:04,25.33887482,17.83082581,'-1540,0,129,278,400,42.42424393,9.962205887,10.63933849,10.72407341,10.74101734,67.88848114,79.09008789,79.50003815,79.54325104,79.55970764,0
2020-12-04 18:54,25.44343376,18.08675766,'-1970,4,131,362,400,43.33333588,8.957364082,9.515231133,9.550168037,9.55714798,61.1483078,71.16309357,71.48454285,71.51509857,71.52851105,0
2020-12-04 18:44,25.61769676,18.24401093,'-2247,15,161,453,438,46.0606041,9.146653175,9.672240257,9.672253609,9.672246933,62.5333786,72.71055603,72.99803162,73.02205658,73.03455353,0
2020-12-04 18:34,25.81072617,18.48869133,'-2021,25,137,490,516,42.42424393,8.05919075,8.570327759,8.609212875,8.616989136,54.99742889,64.01831055,64.31604767,64.34503174,64.35735321,0
2020-12-04 18:24,25.96622276,18.66160965,'-2207,42,164,571,637,46.36363602,8.980010986,9.53106308,9.559432983,9.565104485,61.32023239,71.35115051,71.66580963,71.69509888,71.70832825,0
2020-12-04 18:14,25.9608593,18.64600372,'-2360,38,175,547,642,44.84848404,8.621520042,9.116931915,9.116944313,9.116937637,58.94317627,68.53605652,68.80702209,68.82967377,68.84144592,0
2020-12-04 17:44,25.93673134,18.40546799,'-2772,38,149,364,400,46.36363602,8.104392052,8.622011185,8.66404438,8.672439575,55.29826736,64.3737793,64.67652893,64.70626831,64.71875763,0
2020-12-04 17:34,25.90456009,18.49150848,'-1942,33,161,364,400,47.57575989,8.05017662,8.512758255,8.512768745,8.512763023,55.03704071,63.99420547,64.2472229,64.26836395,64.27935791,0
2020-12-04 16:55,25.76515007,18.08728409,'-2216,49,149,369,400,46.66667175,8.331373215,8.814011574,8.817174911,8.817801476,56.95130157,66.22569275,66.4911499,66.51367188,66.52516174,0
2020-12-04 16:45,25.74370193,17.8561058,'-1734,17,164,384,400,45.75757599,7.833837986,8.336418152,8.378858566,8.387346268,53.44748688,62.22253036,62.51724625,62.5463562,62.55848694,0
2020-12-04 16:05,26.06541824,17.73477936,'-2239,42,167,409,400,45.45454407,6.423742771,6.792886734,6.792913437,6.792913437,43.91747665,51.06497955,51.26690292,51.28377914,51.29256058,0
2020-12-04 15:55,26.01716042,17.77711678,'-2546,32,161,518,450,43.33333588,6.335849285,6.699921131,6.699930191,6.699925423,43.31661606,50.36630249,50.56543732,50.58208084,50.59073257,0
2020-12-04 15:45,25.98230743,17.89440727,'-2387,13,167,364,400,43.9393959,6.527602673,6.902693272,6.902702332,6.902697563,44.62758255,51.89062881,52.09579086,52.11293793,52.12185287,0
2020-12-04 15:15,25.97426414,18.7053318,'-1768,20,161,364,400,46.96969986,5.671278954,5.997163296,5.997170925,5.99716711,38.77311325,45.08335495,45.26160431,45.2765007,45.28424454,0
2020-12-04 14:45,25.55603409,18.49109268,'-2252,'-29,161,284,400,43.9393959,7.795915127,8.27059269,8.292219162,8.296535492,53.24243164,61.9465332,62.21626282,62.24108887,62.25246429,0
2020-12-04 14:25,25.73565865,18.857687,'-1967,'-42,155,339,400,45.45454407,8.67800808,9.196164131,9.211961746,9.215112686,59.28827286,68.96578217,69.25657654,69.282547,69.29493713,0
2020-12-04 14:15,25.85898399,19.09945297,'-2317,'-8,158,395,400,47.27272797,8.106517792,8.572336197,8.572347641,8.572341919,55.42222977,64.44208527,64.6968689,64.71816254,64.72923279,0
2020-12-04 14:05,25.70080566,19.13436508,'-2268,13,146,435,400,46.66667175,7.934670448,8.442947388,8.485315323,8.49378109,54.13705826,63.024189,63.32198715,63.35134506,63.36361694,0
2020-12-04 13:55,25.54530907,19.10364342,'-1685,17,149,515,469,46.36363602,7.881177425,8.371452332,8.401735306,8.40777874,53.80279922,62.61372375,62.89603043,62.92282104,62.93460846,0
2020-12-04 13:45,25.53726768,18.81616402,'-1128,28,146,599,566,42.42424393,8.305480003,8.874212265,8.948263168,8.963059425,56.58968353,65.93315125,66.27881622,66.31552124,66.32936096,0
2020-12-04 13:35,25.45951843,18.3601532,'-1838,4,155,947,861,40.90908813,9.198950768,9.795953751,9.851329803,9.862401009,62.74674988,73.05856323,73.4109726,73.44626617,73.46070099,0
2020-12-04 13:25,25.5292244,18.36930275,'-1923,9,173,262,400,42.12121582,8.571741104,9.070914268,9.07628727,9.0773592,58.58888626,68.1337738,68.40931702,68.4329071,68.44480133,0
2020-12-04 13:15,25.52386284,18.02555847,'-1664,'-16,146,269,400,42.42424393,8.665786743,9.17258358,9.179756165,9.181185722,59.22717667,68.87918091,69.159729,69.18393707,69.1960144,0
2020-12-04 13:05,25.59356689,18.1409626,'-1331,'-27,158,291,400,45.75757599,7.78954649,8.237201691,8.237250328,8.237250328,53.25507355,61.92229462,62.16716385,62.18763733,62.19828033,0
2020-12-04 12:55,25.70080566,18.21874046,'-1755,'-26,161,310,400,44.54545593,8.872066498,9.393391609,9.402719498,9.40458107,60.63182831,70.51634979,70.80584717,70.8310318,70.84346008,0
2020-12-04 12:45,25.76515007,18.57009125,'-2121,'-38,129,372,400,43.9393959,8.430217743,8.914637566,8.91464901,8.914643288,57.63528824,67.01531219,67.28027344,67.30241394,67.3139267,0
2020-12-04 12:35,25.8321743,18.73080254,'-2190,'-22,158,391,400,44.54545593,7.564322948,7.998995781,7.999016762,7.999011517,51.71536255,60.13193893,60.36969757,60.38956833,60.39990234,0
2020-12-04 12:25,25.8965168,18.48372269,'-2296,'-39,158,414,429,42.72727585,7.805781841,8.300443649,8.337783813,8.345244408,53.26897049,62.00574875,62.29375076,62.32176208,62.33368301,0
2020-12-04 12:15,25.96622276,18.29912758,'-2646,'-39,143,424,433,45.75757599,7.561964512,8.018400192,8.036142349,8.039686203,51.65307999,60.09151077,60.34945297,60.37288284,60.38381195,0
2020-12-04 12:05,26.1351223,18.12359047,'-1944,'-49,146,430,443,46.36363602,8.009032249,8.4979105,8.521118164,8.525755882,54.69533539,63.63875198,63.91698837,63.94269562,63.95441437,0
2020-12-04 11:55,26.16997528,18.18909836,'-1828,'-62,140,463,487,45.75757599,8.205613136,8.677125931,8.677137375,8.677131653,56.09972382,65.22983551,65.48773956,65.5092926,65.52050018,0
2020-12-04 11:35,26.07346153,18.17534828,'-1917,'-91,167,324,400,46.0606041,8.899542809,9.41560173,9.419398308,9.420147896,60.83409882,70.741539,71.02557373,71.04971313,71.06199646,0
2020-12-04 11:25,25.98230743,18.37719536,'-1493,'-98,170,360,403,42.72727585,8.674393654,9.264656067,9.338969231,9.353818893,59.11116409,68.86547089,69.22304535,69.26077271,69.27513123,0
2020-12-04 11:15,25.90187836,18.13059235,'-1836,'-145,173,329,400,45.75757599,9.414058685,9.973949432,9.989286423,9.992347717,64.32165527,74.81752014,75.13092041,75.15873718,75.17211151,0
2020-12-04 11:05,25.94745445,17.95076561,'-2397,'-187,164,334,400,43.9393959,9.37788868,9.918797493,9.920454979,9.920772552,64.10999298,74.54672241,74.84334564,74.86831665,74.88117981,0
2020-12-04 10:35,25.8777504,18.31816483,'-1899,'-217,155,375,404,44.54545593,10.64666748,11.3664093,11.45380116,11.47126293,72.56106567,84.52790833,84.96240234,85.0079422,85.0254364,0
2020-12-04 10:25,25.76515007,18.46071815,'-1495,'-200,164,397,432,42.72727585,11.47307587,12.17440701,12.20846844,12.21527863,78.34989929,91.16261292,91.56212616,91.59910583,91.61592865,0
2020-12-04 9:55,25.3924942,19.05728531,'-1084,'-78,137,1038,897,46.36363602,11.41883945,12.13821983,12.18940735,12.19963741,77.93447876,90.71050262,91.12788391,91.16817474,91.18549347,0
2020-12-04 9:15,25.05201149,18.33648109,4776,84,161,949,926,46.36363602,13.4791441,14.36609268,14.45709038,14.47528458,91.91662598,107.0400391,107.5676727,107.6213837,107.6428528,0
2020-12-04 8:55,25.03592491,18.53030777,3988,80,152,201,400,42.12121582,12.49887276,13.28337288,13.33703899,13.34775352,85.31195831,99.29312134,99.74728394,99.79090118,99.80978394,0
2020-12-04 8:45,25.08150291,18.62704277,4225,84,134,223,400,45.15151596,12.56164455,13.44487667,13.57552242,13.60164356,85.54063416,99.69793701,100.2420731,100.3013306,100.3228989,0
2020-12-04 8:25,25.12975883,18.5315609,4014,81,126,200,400,42.72727585,11.03045082,11.68032551,11.69331646,11.69590569,75.37863159,87.66976166,88.03128815,88.06287384,88.07837677,0
2020-12-04 8:15,25.12439728,18.4893856,4198,68,140,168,400,42.12121582,10.64431667,11.34497166,11.41703033,11.431427,72.58493042,84.52797699,84.94487,84.98731232,85.00428772,0
2020-12-04 8:05,25.10831261,18.25816536,4171,85,140,151,400,39.09091187,11.46763229,12.17787552,12.2193985,12.22768593,78.29323578,91.11019897,91.51807404,91.55654144,91.5736084,0
2020-12-04 7:55,25.14316368,17.64705467,4091,51,155,133,400,41.51515198,10.58358383,11.22639942,11.25445938,11.26006317,72.28427124,84.09899902,84.46370697,84.49714661,84.51255035,0
2020-12-04 7:45,25.17801666,17.63913155,4064,54,140,126,400,40.30303192,11.28031635,11.97696209,12.01618767,12.0240202,77.01857758,89.62395477,90.02332306,90.06083679,90.07756805,0
2020-12-04 7:35,25.18605995,17.86256409,'-1396,53,140,165,400,41.21212006,12.10120869,12.79657078,12.79658794,12.79657936,82.73293304,96.19754028,96.57788086,96.60967255,96.62619781,0
2020-12-04 7:25,25.30402184,17.96688461,'-1841,41,123,170,400,42.12121582,11.41573811,12.12717628,12.17208004,12.18105412,77.92964935,90.69355011,91.10365295,91.14266205,91.15977478,0
2020-12-04 7:05,25.3924942,18.25880432,'-1524,38,155,212,400,46.0606041,9.834135056,10.47376823,10.53410721,10.54616737,67.07642365,78.10184479,78.47988129,78.51784515,78.53331757,0
2020-12-04 6:55,25.4112606,18.29624557,'-2304,21,123,233,400,42.42424393,9.862618446,10.43255138,10.43515873,10.4356699,67.42150879,78.39888763,78.71183014,78.73826599,78.75182343,0
2020-12-04 6:45,25.45415688,18.51017761,'-1674,34,146,278,400,43.9393959,10.3571949,11.03440666,11.10083485,11.11411476,70.63659668,82.25241852,82.65385437,82.69441223,82.7108078,0
2020-12-04 6:25,25.40053749,18.51191711,'-1402,39,155,279,400,43.9393959,10.41844845,11.12063313,11.20442009,11.2211771,71.01015472,82.7181015,83.14131165,83.18552399,83.20257568,0
2020-12-04 6:15,25.3737278,18.47762871,'-1852,49,143,279,400,42.72727585,10.74042797,11.47713089,11.57389164,11.59322548,73.17768097,85.26178741,85.70993805,85.75759888,85.77553558,0
2020-12-04 6:05,25.28525543,18.41072655,'-1751,41,146,259,400,41.51515198,10.64762306,11.27689838,11.29103374,11.29384136,72.75837708,84.62511444,84.97590637,85.0067215,85.02173615,0
2020-12-04 5:55,25.22627449,18.45467377,4037,45,143,275,400,42.72727585,10.27884007,10.91887474,10.95885944,10.96684742,70.16976166,81.66188049,82.03063202,82.06567383,82.08106232,0
2020-12-04 5:45,25.2182312,18.45782471,3592,42,131,292,400,40.30303192,10.68684387,11.33193016,11.3570261,11.3620348,72.99795532,84.9234848,85.28804779,85.32115936,85.33660889,0
2020-12-04 5:25,25.29329872,18.46382904,'-1651,37,129,278,400,41.51515198,10.69058037,11.30505943,11.30521488,11.30523682,73.0884552,84.98369598,85.31987,85.34797668,85.36258698,0
2020-12-04 5:05,25.40053749,18.44316292,'-1852,38,152,290,400,43.63636398,10.80818748,11.44425488,11.45640945,11.45882607,73.86125946,85.90393066,86.25750732,86.28833771,86.3035202,0
2020-12-04 4:55,25.38713264,18.43227005,'-1392,40,131,290,400,44.54545593,10.59801579,11.30404568,11.38260365,11.39830494,72.25144196,84.15195465,84.5748291,84.61846161,84.6355896,0
